Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,
2021-01-13,1411.79248046875,1275.2431640625,885.6192016601562,2979.35302734375,1436.991917450414,1280.4373787357563,902.1320710640848,2996.3768702190782,1403.5846169779124,1250.2834391381623,876.3236217730476,2948.5121783199224,1433.1520032436842,1263.0160825996077,896.9246856406171,2994.4905769422644,8467325,14442997,26619458,3572801
2021-01-14,1409.968505859375,1259.9364013671875,895.5772094726562,3071.720947265625,1428.4480930851064,1272.347303533154,898.4549910358601,3086.6510674496412,1397.728779255319,1212.08543368277,885.7334518306483,2948.595037330198,1412.2724778335855,1250.2834774603248,888.4513230781707,2981.2901018838566,6148583,27521697,21553242,6931542
2021-01-15,1407.95263671875,1236.4473876953125,885.0025634765625,3055.326416015625,1412.7525297173584,1254.3742436642283,901.6067754213562,3093.7381922502314,1387.1690765977985,1231.8967691460114,877.0544712643857,3033.261941699219,1410.304537414113,1250.2832880884891,895.5771840595735,3056.885477070708,7082618,15018441,20593268,4131692
2021-01-18,1423.7442626953125,1206.2017822265625,906.2432250976562,3044.364990234375,1442.7038403712027,1231.8969002952463,912.2043098705672,3077.4379396122604,1408.288630406628,1200.639814765367,878.5619443883434,3011.9061604940725,1411.0725918314583,1230.0582482052534,890.3242036093188,3071.0595850893824,21412816,8861765,35100458,4160906
2021-01-19,1443.663818359375,1210.4307861328125,921.0659790039062,3081.170166015625,1451.1516984387779,1223.6230938132098,927.7350307065755,3098.462638592129,1408.288629793696,1206.15589713218,911.130817935126,3054.0503958309732,1432.0961463465092,1213.5105062610346,911.130817935126,3054.995337166317,8680127,5585744,32006615,2975735
2021-01-20,1432.2879638671875,1231.391357421875,938.5608520507812,3126.621826171875,1440.9277706197374,1239.6193937356472,940.0682498813313,3144.7173598256036,1426.5280926988207,1214.016183096138,914.2140693526625,3087.2178200185076,1440.9277706197374,1214.016183096138,923.3498595468325,3089.958057514861,6673026,8225838,30924537,3453446
2021-01-21,1415.7764892578125,1231.62109375,958.9793090820312,3093.595947265625,1434.5440006180245,1251.248795164827,968.3891284504269,3126.952188224457,1409.3926081168393,1227.3003061006366,947.8337347422837,3082.4928877802827,1432.2880743400563,1241.090197180419,951.0312162654534,3123.0307743877747,13166527,6142421,39087742,2778546
2021-01-22,1385.7769775390625,1232.6785888671875,936.2312622070312,3121.23583984375,1409.1524300202727,1246.606404100856,966.2650407684787,3141.9299629594534,1382.5130272798363,1219.5322907296784,929.6306574687757,3063.405245139595,1409.1524300202727,1219.9459426562212,964.2779723898342,3063.405245139595,7696182,9646591,30532660,3052459
2021-01-25,1404.3045654296875,1218.198974609375,886.6241455078125,3110.085693359375,1421.7281991397124,1239.1596542676657,929.5393128362091,3155.915351515773,1396.9127776423454,1207.0751514087372,882.5130549700343,3098.1320461633486,1406.464517116429,1236.4935861726972,929.5393128362091,3126.7638168832486,10172359,6542611,54207104,2272887
2021-01-27,1353.185791015625,1196.0433349609375,865.6118774414062,3081.50146484375,1412.9925037808941,1220.4514894142553,879.3155320561134,3124.401715830791,1349.8739117687924,1181.4260265626626,862.4143962921793,3049.3261612541673,1409.248563859549,1213.1427791039018,879.3155320561134,3118.30688941393,11778138,8133665,42370131,2786662
2021-01-28,1316.5626220703125,1173.243896484375,857.1842651367188,3020.552490234375,1345.2180774194392,1191.8602495738673,878.5390893741213,3094.683097217314,1288.2912987882955,1169.8884460758113,854.1923049651097,3008.5044873368115,1334.2742977930525,1187.5854730868102,858.8286772812731,3052.1607340494425,21352223,4660690,34067814,3083938
2021-01-29,1334.8502197265625,1139.0911865234375,841.37939453125,2940.04345703125,1352.3698288671665,1186.9880596676312,873.8797918903451,3039.734772692078,1309.890776567346,1131.6905656365952,835.9207559123873,2929.3182800811987,1335.6661780851753,1182.4833387896592,865.2921789958273,3033.309125163797,14352251,12183519,43712383,5445659
2021-02-01,1417.6483154296875,1159.17822265625,865.7489624023438,2966.50244140625,1423.168192059937,1174.8526642557927,870.1797525839638,2990.740100653421,1344.929940692055,1140.8836120729657,844.1428870400639,2876.4967559126517,1353.8097422276735,1149.6632206164825,849.3502722312244,2929.318897954378,13185272,8880279,34180952,3985846
2021-02-02,1498.0946044921875,1168.6932373046875,879.6810302734375,3027.072509765625,1515.3261729520887,1189.9756577382398,886.1673962708635,3046.4911018554444,1437.4719343514257,1161.6603706003173,847.317646976461,2976.565437606901,1440.9278337669211,1176.7373402163225,874.4051376481247,2999.2440314172395,21210103,6892490,41470034,2881837
2021-02-03,1511.7742919921875,1181.01220703125,881.896484375,3023.859619140625,1518.3980503469704,1198.801143269485,891.6488391828447,3057.830214600068,1480.2869481663176,1170.3020363359312,867.8959037465729,2988.518674162136,1515.8061550937844,1174.5769248204476,880.823025172117,3036.096563507422,10118627,8182968,30301696,2505866
2021-02-04,1515.9022216796875,1176.1397705078125,878.9957885742188,3012.898193359375,1524.4460548700304,1189.0563465188186,886.1673460093023,3059.5784343459895,1481.6789602980516,1169.4287576141553,870.1797587234332,3001.1337197224693,1503.326525142612,1181.333985182867,878.8587139659668,3038.9786668303464,12242342,5032240,25626981,2057261
2021-02-05,1533.6617431640625,1169.4747314453125,878.7445678710938,2984.078125,1553.485324112501,1184.7815337437912,888.2914612782369,3029.3409637144887,1486.0468294306515,1160.1895601044923,877.0316487059597,2956.722113236814,1486.0468294306515,1182.6211398124876,881.6223493957579,3022.820728593068,13527358,5477481,20248046,2366135
2021-02-08,1541.005615234375,1198.3875732421875,891.3975830078125,3037.13623046875,1566.3490731782435,1204.3171816521926,899.4141822887201,3048.3809407917415,1531.837772923269,1172.6004314483755,881.1655583745704,2981.4317506650996,1555.1652992865208,1181.793692377018,882.9926560064423,3013.890579868338,8723790,6921922,21183400,2526592
2021-02-09,1547.3414306640625,1200.226318359375,893.5444946289062,3001.98388671875,1562.8451079669273,1224.5424505094218,908.8240556049483,3067.0904799060463,1523.1979462532722,1193.1474395627606,891.7859039905991,2989.794236378299,1545.5654937510767,1201.4673862363509,896.1939192607717,3019.0874163175304,9210683,7965949,19604141,2658751
2021-02-10,1518.446044921875,1191.90625,901.8351440429688,3036.38037109375,1550.2213109345048,1199.1229372064993,906.6085907365343,3042.1443754506245,1504.2863615568692,1180.0469212500782,880.3661423898748,2983.4636505269104,1543.9814504685703,1191.262766639836,892.4482213809478,3009.638482239003,9894003,5951207,21234156,2127983
2021-02-11,1509.4222412109375,1188.3668212890625,939.0177001953125,3029.481689453125,1533.8537654826823,1191.4465410610565,942.9004339871964,3042.049454391876,1501.5983926352324,1179.5413137997602,900.8988127312267,3009.685216131187,1518.6860576035867,1185.0112588176712,904.4388901762735,3037.986160820897,6824309,4673317,42539278,1165882
2021-02-12,1518.63818359375,1204.1334228515625,932.5769653320312,3015.11865234375,1528.766005259221,1216.9579776133605,949.2040134595628,3066.8068937054063,1510.0464215213528,1196.5489821978815,920.6091250604874,3006.8031230228326,1510.9104257462334,1199.7206124913582,938.9263170885811,3008.881947678424,4955053,5797875,30497029,2777404
2021-02-15,1551.9013671875,1203.9954833984375,928.4658813476562,2966.97412109375,1559.9652107910279,1221.2328482614823,941.5756879764888,3032.316721647583,1532.7977697845279,1201.6511568880924,924.9943111313689,2959.1310619313895,1536.0617204317757,1213.5104863583526,935.5232606957272,3032.316721647583,5177622,4363513,15791099,2630853
2021-02-16,1561.5491943359375,1186.298583984375,940.75341796875,2937.63330078125,1575.3248636431892,1213.2807862618304,949.8434761222544,2993.242952968037,1544.077513715252,1182.2535261471596,929.5621130206102,2929.317771934116,1556.317240717964,1207.994660464516,931.7318669127418,2976.564832771763,6948679,6896421,21421660,3435770
2021-02-17,1523.0059814453125,1177.9324951171875,951.6021118164062,2903.899658203125,1556.8932713983827,1190.0675539065262,957.4032854902958,2960.359909761467,1519.646056494125,1172.1406961999387,936.6879840235165,2877.8664751524047,1555.165263120962,1186.298339602445,940.9817599289566,2934.137784560731,6397213,4575741,23742994,3678426
2021-02-18,1492.0948486328125,1188.1829833984375,944.4992065429688,2889.0166015625,1541.6776516942948,1200.639897050837,963.0904284016436,2927.333789712496,1486.0469363203424,1172.1407877027698,940.5708012157487,2864.1173040826147,1541.6776516942948,1173.0601138107718,952.4016281901052,2896.245310792878,7360280,6437551,18646877,4189909
2021-02-19,1477.5029296875,1187.1258544921875,950.254638671875,2902.718017578125,1501.5983673144085,1194.6642837290951,961.5144514231669,2917.175434873883,1471.647084100982,1173.7956258549639,937.921366756826,2850.084602738132,1483.1668264422813,1191.5385525007093,939.6115106605029,2889.6304883257417,8569754,5389696,23403483,3725028
2021-02-22,1486.046875,1163.13134765625,917.2745361328125,2795.562255859375,1510.9103442137864,1202.9842242400987,954.6397820887601,2925.5390109649343,1477.8390110838936,1158.3508967807281,911.2678409240942,2781.1046041422082,1483.2149849997627,1190.527310580193,950.1175885984925,2925.5390109649343,14725919,7371303,23804335,5366696
2021-02-23,1467.9512939453125,1164.1885986328125,924.2862548828125,2816.11376953125,1495.3586125583006,1186.850009721476,937.7386570165744,2861.2820058558686,1461.7114330694637,1156.0985961866018,919.7868970382194,2804.5855328204157,1491.566743976932,1168.601408856146,935.5003959442822,2806.475415254931,9119953,6612942,25644108,3832829
2021-02-24,1542.1575927734375,1171.4971923828125,941.438720703125,2785.781982421875,1549.3574323559676,1173.6115748957388,943.3800574204596,2837.989997560564,1455.5675689348313,1150.9961772442093,925.5196387971621,2760.3156257727233,1465.4073496976225,1158.3967965954882,927.2782898996462,2808.365990808765,7157166,4537258,10807663,3774549
2021-02-25,1542.109619140625,1171.7271728515625,979.5118408203125,2830.3828125,1570.764956405686,1194.8941466159645,983.006246567322,2863.077644105921,1537.8856899385235,1169.3828463131424,946.9200416454524,2805.0110455045933,1545.3255239566404,1184.5057163784563,948.2904252694893,2810.2555160269394,10054785,8788221,34855693,4224073
2021-02-26,1472.9912109375,1152.1912841796875,952.7669677734375,2734.9443359375,1525.3100454778926,1171.4971295679468,974.738415157136,2808.6970690200824,1460.1274740538934,1144.33100223979,945.8694385179815,2721.4316258223394,1523.5341084763434,1166.6246570333751,967.0187402862871,2797.026948761849,13956423,15132388,37481215,5553153
2021-03-01,1496.5106201171875,1164.7861328125,960.0298461914062,2763.197265625,1509.6143510688767,1180.8743390668162,964.7347856581213,2801.7509162787665,1479.0389397866406,1157.4315242390983,942.1237579550674,2742.030673073177,1501.4064873999932,1161.3846712362702,963.9125192377946,2764.898206081508,6768009,5756286,17680764,3265871
2021-03-02,1505.4384765625,1199.2608642578125,961.9940185546875,2840.824951171875,1523.9661114369192,1204.3171576678685,972.9569062963704,2858.448017745641,1488.9268906070308,1176.0018696825866,954.2743438599285,2785.6875227484793,1512.6383164590522,1178.80585909895,969.3026506570785,2797.026820670115,8055019,10461434,17150760,3306469
2021-03-03,1523.342041015625,1235.1605224609375,1005.8912963867188,2890.670166015625,1532.1258687754696,1238.3321523497048,1014.0221344576752,2895.3002863351007,1502.3665317253196,1202.4784374709827,962.542191435701,2831.8946296910885,1520.6061254012182,1212.7748440343676,968.8687071895073,2867.8969872803627,5611205,9056399,31924461,3509857
2021-03-04,1489.934814453125,1223.0255126953125,993.900634765625,2881.787353515625,1508.1263618226712,1253.8229385059512,1000.3413291060359,2911.789238926996,1477.5030214269777,1218.9345562452593,985.6099466834902,2849.9901719653576,1486.5748893949585,1227.3004017075439,995.7962999069094,2856.5574676716005,8145719,12041941,21435754,3916760
2021-03-05,1468.767333984375,1210.476806640625,995.2024536132812,2842.43115234375,1483.742977482139,1231.8971527680303,1010.3906708968203,2894.5445806198722,1460.2235005653956,1199.7667457993628,983.485866824891,2831.611618966494,1469.727312634038,1221.3249010838272,984.8334147632335,2850.03797709584,8722911,6486176,25511666,3203686
2021-03-08,1458.6873779296875,1227.98974609375,1000.86669921875,2841.3916015625,1492.766615781944,1237.5047480715543,1019.5035909477588,2866.0073720816204,1451.967528212341,1210.9362033271575,990.314914089703,2831.0445389899555,1480.2868948783007,1217.9231709417459,990.5432710939386,2849.9433676881526,7558525,5119392,19506841,2003125
2021-03-09,1499.966552734375,1236.999267578125,1000.8438110351562,2882.968994140625,1503.0384373604204,1241.5038756495244,1011.2357463435637,2898.0407637279664,1476.6870718359376,1212.3612834315513,980.539671366754,2827.3593297047673,1483.16692734375,1222.2440389173441,1004.9320659743246,2841.391571445289,7533348,6518173,15154484,1942397
2021-03-10,1493.4866943359375,1257.776123046875,996.68701171875,2901.867431640625,1511.966282229858,1263.154158701664,1011.8295575413468,2922.8923755116134,1490.0307948421037,1245.6869614561533,991.3426122104942,2891.5203705719177,1509.0863464541821,1247.4337036251911,1008.1295700627377,2905.6944900355056,5527508,7925984,11519358,3053778
2021-03-12,1489.8387451171875,1263.935302734375,976.4285888671875,2889.58349609375,1535.965763836353,1279.4259230722064,1007.8555273491501,2945.3823316737407,1473.6152004845765,1259.522605358319,970.1705798469861,2873.8976073374797,1535.965763836353,1262.2345721137365,1002.6481418012316,2905.6947930371357,7815602,9462061,16864952,2938317
2021-03-15,1467.471435546875,1262.7861328125,963.3187255859375,2897.332275390625,1486.431014514703,1268.5779313256037,981.5901849196345,2928.3736958105574,1454.6557435802847,1248.9043330784868,950.3459338800617,2873.567089048049,1486.431014514703,1259.476581757473,977.547661997434,2873.567089048049,6115193,6658635,16698099,3097083
2021-03-16,1451.6317138671875,1272.3472900390625,959.5274047851562,2938.8154296875,1478.751110259512,1292.5724637246547,971.1298129902381,2968.0613236840463,1449.5677363684924,1269.1296487709,957.1978009466496,2891.5210603225664,1469.631313242624,1274.2319533850975,965.6483388891311,2891.5210603225664,6861183,9352771,13873801,4894756
2021-03-17,1435.5040283203125,1275.1053466796875,938.8577880859375,2941.55517578125,1477.407119172415,1287.0565864106434,960.6237140971735,2981.29000631576,1430.560114913394,1270.5087160139353,929.6078192794961,2915.427639320702,1463.2474343070523,1279.9318088787275,958.3626173235884,2934.0429380698683,10532214,7626744,19210236,3838390
2021-03-18,1431.328125,1229.23095703125,917.7313842773438,2869.314697265625,1461.1355080786846,1281.310805208516,952.3101920725633,2973.2109629863885,1421.8723590129339,1207.5348826126535,914.031396747598,2822.5873889578597,1451.2476814009053,1281.310805208516,946.8743892782746,2953.839663367108,9032770,10961755,20647480,3656306
2021-03-19,1437.56787109375,1235.988037109375,951.0311889648438,2882.26025390625,1450.7195302858972,1245.8707935387567,957.3577051365978,2928.373441034179,1415.0564210881375,1211.6719045511722,905.7179088069039,2839.54894814705,1425.5681392816152,1222.7038187049006,909.4635678854359,2863.1724834893716,10617510,12767112,41787429,5776626
2021-03-22,1410.3526611328125,1260.212158203125,942.078125,2957.335205078125,1435.0721114412681,1264.9926086374985,947.3768532837369,2966.5956751994618,1401.9528479212013,1228.311477846623,928.7399614886398,2852.446729367842,1435.0721114412681,1241.1820421786904,946.0065300177466,2880.842259247136,7007816,4862758,18572478,2821646
